"2016-06-23" "2016-09-09" "2017-06-01" "2018-05-19" "2018-05-28" "2018-06-20" "2018-07-22" "2018-07-29" "2018-09-08" "2018-09-15"
"296" 571.154730869498 0 497.546388590707 594.04232479681 571.154730869498 0 0 579.895721515105 594.04232479681 503.067014261616
"297" 561.691620286901 561.691620286901 533.706984400721 561.691620286901 561.691620286901 0 0 541.702594653915 561.691620286901 490.67178803794
"298" 505.211127289447 0 481.416200475132 532.684496896313 505.211127289447 0 0 508.889570081998 505.211127289447 0
"299" 534.523718292589 0 503.371905893171 511.648402176411 508.889570081998 0 0 506.130737987585 508.889570081998 0
"300" 530.076054390412 0 471.076284858262 529.615118690942 530.076054390412 0 0 514.058538833832 514.058538833832 471.076284858262
"301" 530.076054390412 500.806637474072 448.605669509103 530.076054390412 530.076054390412 0 0 248.039703804831 509.910117538603 471.537220557732
"302" 498.749413787713 481.514772549632 451.26621853994 498.749413787713 498.749413787713 0 0 366.687511962062 515.046115366578 455.486947006409
"303" 511.648402176411 481.416200475132 451.183998773852 511.648402176411 511.648402176411 0 0 441.319771588202 481.416200475132 451.183998773852
"304" 530.076054390412 0 442.152569716524 529.615118690942 512.675731735423 0 0 540.846969977641 512.675731735423 442.152569716524
"305" 507.144503341784 0 448.144733809633 507.144503341784 507.144503341784 0 0 557.707506394517 507.144503341784 448.144733809633
"306" 511.294356729717 481.514772549632 451.26621853994 511.294356729717 511.294356729717 0 0 542.579749586175 498.280443958105 451.26621853994
"307" 485.134823692095 471.882922332334 442.152569716524 485.134823692095 501.152339248675 0 0 503.624149364889 471.882922332334 442.152569716524
"308" 516.824153030652 471.882922332334 0 487.900437888914 462.203272643466 0 0 454.979214369919 471.882922332334 442.152569716524
"309" 506.015786650318 454.747490229136 0 479.462027741589 484.979691930416 0 0 424.630239865123 454.747490229136 420.951797072572
"310" 486.818913326691 481.301249137865 0 486.818913326691 506.015786650318 0 0 451.183998773852 481.301249137865 424.630239865123
"311" 498.15625720212 471.537220557732 0 498.15625720212 474.302834754552 0 0 442.152569716524 471.537220557732 442.152569716524
"312" 500.92187139894 471.537220557732 0 500.92187139894 498.15625720212 0 0 442.152569716524 0 442.152569716524
"313" 454.129489819263 451.384122626401 0 454.129489819263 478.723404255319 0 0 420.841912605811 451.384122626401 420.841912605811
"314" 491.017265515632 0 0 491.017265515632 464.535697620158 0 0 429.654689687354 0 429.654689687354
"315" 508.166122258516 0 0 508.166122258516 508.166122258516 0 0 446.803546430238 0 429.654689687354
"316" 511.188596827343 0 0 511.188596827343 511.188596827343 0 0 451.183998773852 0 431.987125450226
"317" 475.224706153491 497.23438580318 0 501.38280709841 497.23438580318 0 0 442.152569716524 497.23438580318 442.152569716524
"318" 478.912191749251 240.277835084742 0 470.615349158792 448.605669509103 0 0 415.533533072136 445.379119612814 442.152569716524
"319" 480.956395126063 480.036784427925 0 480.956395126063 480.036784427925 0 0 421.066748409839 469.116407387539 421.066748409839
"320" 492.796382864587 242.382490743076 0 456.24185761361 457.161468311748 0 0 408.19219863591 461.759521802437 408.19219863591
"321" 478.989631246589 301.679501283461 0 460.39603960396 460.39603960396 0 0 429.640601855461 461.331566227489 429.640601855461
"322" 500.46093569947 434.201806050977 0 501.843742797879 498.61719290159 0 0 412.767918875317 469.232542060383 412.767918875317
"323" 501.38280709841 480.433229887706 0 526.619036644388 500.46093569947 0 0 415.994468771606 471.537220557732 415.994468771606
"324" 533.922151008285 710.026585643753 0 507.77708300766 507.77708300766 0 0 449.39033922151 505.432233859621 451.26621853994
"325" 500 590.382738877883 0 494.007835906891 494.007835906891 0 0 465.084120765153 496.77345010371 415.533533072136
"326" 512.551648865674 498.623035801069 0 506.002962500974 484.60279098776 0 0 429.640601855461 481.796211117174 429.640601855461
"327" 502.452295195034 471.194788070676 0 483.255421871407 476.818146984443 0 0 452.10360947199 0 397.271821595524
"328" 504.72877911521 526.172903804552 0 504.72877911521 500.508050648741 0 0 473.894012818508 504.72877911521 425.121150539315
"329" 477.937163795119 499.337335308334 0 477.937163795119 477.937163795119 0 0 454.665939034848 499.337335308334 429.640601855461
"330" 476.650814687768 479.340453730412 0 476.650814687768 470.102128323068 0 0 446.947844390738 479.340453730412 408.240430342247
"331" 491.302015480113 472.105142156487 0 474.8639742509 455.667100927274 0 0 462.104375814238 472.105142156487 401.754923748946
"332" 479.576979078856 460.322630086597 0 438.42440033719 438.42440033719 0 0 479.576979078856 0 404.513755843359
"333" 467.061666796601 0 0 458.641927184844 465.190613549544 0 0 475.364465580416 0 399.002104934903
"334" 464.968886840286 0 0 459.437658446647 459.437658446647 0 0 464.968886840286 477.298916801106 412.767918875317
"335" 483.255421871407 479.576979078856 0 449.459728714844 445.781285922293 0 0 441.183232431604 459.460495057092 404.513755843359
"336" 480.496589776994 453.942830868265 0 471.415434132883 435.780519580044 0 0 453.942830868265 444.861675224155 394.512989501111
"337" 493.241119144923 481.923923294561 0 486.167871738447 455.7529078906 0 0 446.321911348632 459.407419050613 396.101854762653
"338" 453.985367731998 0 0 442.549095109742 439.776665383134 0 0 453.985367731998 453.985367731998 393.338467462456
"339" 443.58835372464 457.875174229518 0 442.659129626761 442.659129626761 0 0 443.58835372464 462.695524237261 393.642558463683
"340" 469.374322440762 0 0 441.613752516648 441.613752516648 0 0 469.374322440762 483.66114294564 380.633421093387
"341" 466.952921331084 0 0 440.384910289832 440.384910289832 0 0 466.952921331084 474.773807698205 391.04431835608
"342" 427.158411286612 0 0 427.158411286612 427.158411286612 0 0 417.152277258089 0 0
"343" 424.745191202391 458.540884358954 0 451.298950111119 424.745191202391 0 0 453.942830868265 458.540884358954 404.513755843359
"344" 477.620130124637 0 0 501.95970839539 477.620130124637 0 0 450.517363016383 0 0
"345" 495.210360947199 458.540884358954 0 489.692696758372 468.65660203847 0 0 451.701279791554 463.138937849643 404.513755843359
"346" 479.566174159069 480.980823640364 0 479.566174159069 452.805721471235 0 0 460.350518704809 480.980823640364 417.203709525306
"347" 496.015020308069 462.219327151505 0 465.897769944057 468.541650701203 0 0 454.97739290367 456.701662962679 404.513755843359
"348" 470.652005575344 469.838934489701 0 447.072944091683 470.652005575344 0 0 455.552113984822 447.072944091683 407.464766919622
"349" 511.985224772084 481.923923294561 0 457.992769569317 487.110971392643 0 0 476.383212826155 431.232316881483 396.101854762653
"350" 508.16942852718 464.902431469723 0 475.298126064736 470.30354653864 0 0 470.652005575344 446.608332042744 407.464766919622
"351" 524.314697227815 443.181818181818 0 510.027876722936 478.666563419544 0 0 432.786123586805 439.290692271953 407.929378968561
"352" 520.433982518018 439.119766906916 376.437662935132 503.527066400858 472.358533967183 0 0 422.212850789756 439.119766906916 393.344579052292
"353" 554.065445628017 467.162234653996 0 521.189363169591 540.386236493217 0 0 455.322246915472 485.956778297187 404.513755843359
"354" 548.842202116239 463.732556356387 393.344579052292 546.541941420027 548.842202116239 0 0 439.982364667995 498.754025456218 407.491182333998
"355" 567.284849413748 510.039083454671 423.710629166986 543.6048739367 543.6048739367 0 0 483.60027588321 503.256954555904 0
"356" 597.319118915105 523.242141569334 417.182723210786 594.497138825742 594.497138825742 0 0 530.767421807635 554.1663400486 416.712393195892
"357" 570.50348685723 502.797149206835 480.381638439727 566.825044064679 565.905433366541 0 0 502.797149206835 507.395202697524 0
"358" 576.635222577376 522.140796756841 491.034536524518 531.028299680361 531.028299680361 0 0 511.440711000234 546.347548140641 0
"359" 531.028299680361 0 477.586341311296 521.789974273017 521.789974273017 0 0 524.538083729633 529.157246433305 0
"360" 544.176862319963 0 500.387176707449 533.606938206597 533.606938206597 0 0 525.360074337928 535.929998451293 0
"361" 533.606938206597 0 469.838934489701 506.310980331423 506.310980331423 0 0 506.310980331423 531.283877961902 0
"362" 481.101259916006 480.167988800747 460.685954269715 460.685954269715 460.685954269715 0 0 460.685954269715 480.167988800747 0
"363" 457.621273660816 457.621273660816 451.183998773852 451.183998773852 451.183998773852 0 0 451.183998773852 457.621273660816 0
"364" 444.918183913344 444.918183913344 442.152569716524 442.152569716524 442.152569716524 0 0 442.152569716524 444.918183913344 0
"365" 438.995868090746 438.995868090746 429.757542683402 438.995868090746 429.757542683402 0 0 434.376705387074 438.995868090746 0
"366" 429.757542683402 429.757542683402 429.757542683402 429.757542683402 429.757542683402 0 0 429.757542683402 429.757542683402 0
"367" 420.951797072572 420.951797072572 404.513755843359 404.513755843359 404.513755843359 0 0 404.513755843359 420.951797072572 0
"368" 451.26621853994 420.900422072846 398.507112709082 399.445052368297 399.445052368297 0 0 399.445052368297 420.900422072846 0
"369" 0 393.062917722977 386.609817930399 412.767918875317 412.767918875317 0 0 412.767918875317 393.062917722977 0
"370" 0 371.637673384933 371.637673384933 390.83454670856 390.83454670856 0 0 390.83454670856 371.637673384933 0
"371" 0 385.086146409916 385.086146409916 385.086146409916 385.086146409916 0 0 385.086146409916 385.086146409916 0
"372" 0 373.217297960435 346.189234779942 373.217297960435 346.189234779942 0 0 346.189234779942 346.189234779942 0
"373" 0 351.636140700437 330.600045980535 381.753391064449 360.717296344547 0 0 341.520423020921 341.520423020921 0
"374" 0 324.221745131115 324.221745131115 355.27526452998 355.27526452998 0 0 338.828400552062 338.828400552062 0
"375" 0 328.480718599969 328.480718599969 345.090599349543 345.090599349543 0 0 345.090599349543 345.090599349543 0
"376" 0 341.838315006969 341.838315006969 346.019823447421 346.019823447421 0 0 341.838315006969 341.838315006969 0
"377" 0 325.228434257395 310.477001703577 341.838315006969 345.090599349543 0 0 310.477001703577 310.477001703577 0
"378" 0 305.78480524489 296.644812957964 328.345545699961 353.68299267258 0 0 296.644812957964 296.644812957964 0
"379" 0 327.727129833386 319.357120402389 351.658283558629 351.658283558629 0 0 327.727129833386 327.727129833386 0
