"2016-05-30" "2016-06-15" "2016-06-17" "2016-06-24" "2016-08-18" "2016-09-03" "2017-05-17" "2017-06-02" "2017-06-04" "2017-07-04" "2017-07-06" "2017-07-13" "2017-07-29" "2017-09-08" "2017-09-15" "2018-05-29" "2018-06-07" "2018-07-23"
"1163" 608.316194423977 608.316194423977 595.22055261919 599.229131699316 0 615.883888649541 618.125736417531 601.158437105064 595.22055261919 599.757460410428 599.093898487705 NA 597.992467246251 593.552553746586 456.38221672695 591.465901116263 593.983888166125 0
"1164" 610.327558215816 609.13291311105 598.048545937658 600.206013040539 0 616.872251799646 619.426956846233 601.453404844711 598.048545937658 602.459678209022 599.179849227194 NA 598.969348587475 594.562818925668 437.860468846871 594.293894434731 596.811881484593 0
"1165" 610.991279928186 608.084335639412 598.218787569951 600.106571284972 0 616.717886814037 619.128465948351 603.226395728469 598.218787569951 602.070042881588 599.179849227194 NA 599.02448988854 596.73856367116 445.254978134417 594.93346750489 597.136706173519 0
"1166" 613.447438977981 610.540494689208 600.052120536534 600.052120536534 0 619.174045863833 621.584624998147 605.682554778264 600.052120536534 605.7109576807 600.281085682034 NA 599.614106525228 597.328180307847 446.242402112964 596.766800471473 599.614106525228 0
"1167" 616.227179037871 613.320234749097 600.84190090009 600.84190090009 0 620.119211221632 623.757712865712 609.507490783966 600.84190090009 609.535893686402 600.281085682034 NA 600.84190090009 598.585175616797 450.132885863411 599.418140383083 600.84190090009 0
"1168" 616.671303319931 613.349081275619 601.871812352372 601.871812352372 0 620.919135354627 625.277627694607 614.611077179133 601.871812352372 612.346121251062 600.74547514548 NA 601.871812352372 603.35056164365 477.204908870025 602.607354383329 601.871812352372 0
"1169" 617.972092660028 614.48099367318 602.784089012584 602.784089012584 0 620.793627372249 625.118756032171 617.938710082745 602.784089012584 613.646910591158 601.382136787217 NA 602.784089012584 604.611515406672 510.036685669247 605.674376154742 602.784089012584 0
"1170" 622.227863706389 616.648661462954 603.673232949988 603.673232949988 0 622.921259116848 625.218396206856 622.227863706389 603.673232949988 617.90268163752 602.65546007069 NA 603.673232949988 605.500659344075 542.586798033697 607.974289333316 603.673232949988 0
"1171" 626.012311695842 619.469378594835 605.842403289086 605.842403289086 0 626.012311695842 628.303216437985 626.012311695842 605.842403289086 622.881774731738 605.787267956232 NA 605.842403289086 607.636445845314 566.402419687025 610.977870386512 605.842403289086 0
"1172" 627.495344837649 623.113733124227 607.684596218144 609.501828433021 0 630.717939625373 631.669726710713 627.495344837649 607.684596218144 626.692627348578 605.787267956232 NA 609.501828433021 607.684596218144 580.716995808061 614.637295530448 607.684596218144 0
"1173" 627.060908473972 624.840238178769 610.257475624103 614.22558801028 0 635.113842902421 631.303084587608 627.060908473972 610.257475624103 627.060908473972 0 NA 612.412100807028 608.44398842085 592.855404177444 617.547567904454 610.257475624103 0
"1174" 627.373424441451 625.424066343324 613.275206031028 617.715722658367 0 638.766890296403 631.615600555087 627.373424441451 613.275206031028 627.373424441451 0 NA 613.751108999826 610.179478744623 605.599865770938 618.886576097252 613.275206031028 0
"1175" 625.176746966852 623.227388868726 613.148789064147 619.74479248265 0 641.286023306174 629.520338359722 625.176746966852 613.148789064147 625.176746966852 0 NA 613.658503590453 609.20777284003 611.129262794427 618.058428656922 613.148789064147 0
"1176" 620.604636262055 619.046715250913 612.313784746597 618.758323313989 0 639.137014320251 628.028629255829 620.604636262055 612.313784746597 620.604636262055 0 NA 613.284900626459 611.631379873276 612.48479131496 615.249433087319 612.313784746597 0
"1177" 618.139126354764 618.171732407233 612.240796146974 618.685334714366 0 640.441731782035 625.681400991489 617.902563068861 612.240796146974 617.902563068861 0 NA 613.211912026836 611.558391273653 610.526905188772 613.942021401672 612.240796146974 0
"1178" 614.115035886069 615.917912127592 610.564522222511 617.009060789903 0 638.303187462591 620.035021453456 613.760163822174 610.564522222511 613.760163822174 0 NA 611.535638102373 609.88211734919 609.116125582431 611.535638102373 610.564522222511 0
"1179" 614.184895273198 614.190100204873 609.542537468371 615.271016194941 0 636.730655212269 619.447104666431 612.272101711168 609.542537468371 612.272101711168 0 NA 610.405751583804 608.935955358752 608.2550737883 610.405751583804 609.542537468371 0
"1180" 612.93049330325 611.177247665826 608.096793581135 614.042787460761 0 633.533606338059 616.572031844832 609.28549485393 608.096793581135 609.28549485393 0 NA 607.546604862774 607.490211471516 608.48569140161 607.546604862774 608.096793581135 0
"1181" 613.1057001518 608.172741017067 606.50972045518 612.360193873729 0 629.951882354934 616.694509839604 607.961720419341 606.50972045518 607.961720419341 0 NA 605.697114983894 607.313628392536 609.745840044897 605.697114983894 606.50972045518 0
"1182" 611.874468553173 606.730488820714 605.664316724697 611.147364622343 0 626.122459646804 615.463278240977 606.730488820714 605.664316724697 606.730488820714 0 NA 606.157384086621 607.465522504505 609.740266076478 606.157384086621 605.664316724697 0
"1183" 613.925057162716 608.781077430257 608.152881877349 611.959440048533 0 624.505195657393 618.595071725013 608.781077430257 608.152881877349 608.781077430257 0 NA 608.61965136121 610.61153460871 611.209788454222 608.61965136121 608.152881877349 0
"1184" 618.179921887948 613.035942155489 612.225548139578 617.054232445807 0 626.932847033635 623.034820820247 613.035942155489 612.388264120889 613.035942155489 0 NA 612.225548139578 613.30197560285 613.139259621538 612.225548139578 612.388264120889 0
"1185" 625.097643340332 619.953663607873 616.183367224925 625.30337477215 0 631.733994047196 628.355233531905 619.953663607873 617.943007475091 619.953663607873 0 NA 616.183367224925 618.961621720656 617.20198147049 617.20198147049 617.943007475091 0
"1186" 630.94131135007 626.007610093969 620.912911342498 634.510646385968 0 634.226348839979 635.743323272234 626.007610093969 622.698852488384 626.007610093969 0 NA 622.326584487421 626.807821980991 625.021880835105 625.021880835105 622.698852488384 0
"1187" 640.973002599648 634.46752603008 628.78717292781 645.133246450862 0 642.581999068001 645.590978644935 634.46752603008 630.573114073696 634.46752603008 0 NA 631.7722644857 636.253501979269 634.467560833384 634.467560833384 629.080595329999 0
"1188" 649.286218394898 644.06260347814 637.721586951281 655.665990109868 0 650.973967494236 653.904194440184 644.06260347814 639.507528097166 645.186536869066 0 NA 642.305008144705 646.786245638275 645.000304492389 645.000304492389 635.29192923367 0
"1189" 653.605877422024 649.678041138873 642.525018505906 660.87768932411 0 654.870302486815 658.801100472971 649.678041138873 644.534202295027 650.942466203665 0 NA 647.681367348508 652.722759528774 650.713575739653 650.713575739653 639.791653573593 0
"1190" 663.407333416966 661.165851077347 653.061889230914 671.047843649603 0 666.404251782421 668.661534963256 661.165851077347 655.071073020035 664.162769442802 0 NA 659.626081305177 664.667473485442 662.658289696321 662.658289696321 648.596361160171 0
"1191" 673.259251401874 672.10154022901 663.664797957805 681.650752376494 0 678.10669060308 680.304993040146 671.017769062255 665.673981746926 675.865208263461 0 NA 670.228990032068 675.270382212333 673.261198423212 673.261198423212 657.33803476273 0
"1192" 685.889891814025 685.907200218135 675.357670265465 693.343624684154 0 694.417581011038 691.630539599163 683.648409474406 677.366854054586 689.057493253285 0 NA 681.921862339727 686.963254519993 684.954070730872 684.954070730872 667.205910887242 0
"1193" 698.299622462981 700.201972493463 685.230109934944 701.393136875507 0 707.004727342477 702.094615155107 696.058140123362 687.05623824509 699.700459397525 0 NA 691.794302009207 696.652638710498 694.826510400351 694.826510400351 676.865705438268 0
"1194" 714.487300072998 717.329218194701 702.150167342239 709.347704326429 0 724.43599136385 716.602178458511 711.925605970576 702.150167342239 715.420452768467 0 NA 707.834521383638 707.834521383638 707.834521383638 707.834521383638 690.503844134442 0
"1195" 722.241857538414 727.239839666566 709.929093201721 713.79575868174 0 732.190548829266 725.430211819408 721.836227442441 709.929093201721 725.331074240332 0 NA 713.79575868174 713.593052140734 713.593052140734 713.79575868174 700.20172266439 0
"1196" 730.313708211566 735.717320435691 715.447105931456 719.41286243427 0 738.817342285514 735.656148761042 730.313708211566 715.447105931456 732.363497792552 0 NA 719.41286243427 717.056069624782 717.056069624782 719.41286243427 709.220838405298 0
"1197" 736.877973027607 742.281585251732 720.410478387615 724.78666220375 0 743.40161475794 743.360433592634 736.877973027607 720.410478387615 736.542481086721 0 NA 724.78666220375 720.410478387615 720.410478387615 724.78666220375 716.163825876805 0
"1198" 745.630806344809 749.795822949785 726.415768008346 732.744868030101 0 750.039567119997 750.065792518998 745.630806344809 726.415768008346 741.02486421721 0 NA 730.791951824481 726.415768008346 724.462851802726 730.791951824481 724.296241353916 0
"1199" 748.214009946168 751.036147034602 729.523914053946 736.621316106699 0 748.416770726148 752.918745781039 748.214009946168 729.523914053946 741.524713551966 0 NA 733.900097870081 729.523914053946 727.005324924405 733.900097870081 729.490097323113 0
"1200" 748.644756405263 749.312560206415 733.354732136135 740.587811106348 0 749.445636802014 754.150372636884 748.644756405263 733.354732136135 741.285347375931 0 NA 737.832673640365 733.45648982423 728.809469052025 737.86659286973 733.354732136135 0
"1201" 748.518924038032 748.518924038032 735.421606771222 744.640355319663 0 750.426921233084 756.137358587023 748.518924038032 735.455405402341 741.159668221564 0 NA 741.88521785368 737.509034037545 732.760617371983 741.919137083045 735.421606771222 0
"1202" 751.29976615377 751.29976615377 741.683263336904 753.195718255109 0 752.969263699442 757.026604975592 751.29976615377 745.336255300832 739.854291476585 0 NA 749.579471834482 745.927679218743 739.38448046258 750.814652298069 741.683263336904 0
"1203" 754.810726888414 754.810726888414 749.112292558953 758.828687515289 0 756.480224434085 758.652740225314 754.810726888414 752.854050045934 740.511707575027 0 NA 753.326173729779 751.559206598962 746.843098192313 756.447621558249 747.521910270914 0
"1204" 757.634702631634 757.634702631634 756.829122272843 765.823864565034 0 761.248551160529 762.364570942809 757.634702631634 761.616194226495 741.471463756603 0 NA 758.457328478817 757.412014012146 754.998521388723 763.442798607993 754.632019000653 0
"1205" 760.65744196613 760.65744196613 761.718772480533 770.867186617525 0 765.316604961695 766.432624743976 760.65744196613 768.368317958904 743.500228966845 0 NA 763.434624499435 760.614482320974 763.371800988121 770.194922340402 759.521669208343 0
"1206" 765.378851302379 765.378851302379 769.446504860257 779.255367209266 0 769.52032952066 772.19237074732 765.378851302379 775.357211952143 748.052671980037 0 NA 769.399987664515 766.866889696654 771.494571781151 778.657798962935 767.493524173866 0
"1207" 772.984230226466 772.984230226466 779.419504194324 790.334563316726 0 777.125708444747 780.317236332102 772.984230226466 785.330211286209 754.16425921935 0 NA 779.294048078749 775.241375904105 781.933851918212 790.334563316726 777.466523507933 0
"1208" 781.584757295677 781.584757295677 788.829251635346 801.314953464837 0 785.103328538706 788.294856426061 781.584757295677 794.739958727231 762.161219079839 0 NA 788.624650651252 784.519392776265 791.296317825795 801.314953464837 786.876270948955 0
"1209" 790.020557758802 790.020557758802 800.458942273519 813.079099880223 0 792.678038158708 795.087353753455 790.020557758802 806.3433615412 769.071095777412 0 NA 797.663109631518 793.452511179328 798.629434252301 813.079099880223 798.505961587127 0
"1210" 798.766751434927 798.766751434927 811.010022654336 823.71097116835 0 801.424231834833 803.83354742958 798.766751434927 815.297395545481 776.173842859191 0 NA 806.51186757093 800.728707899762 805.824840065426 823.921523298088 809.057041967945 0
"1211" 803.195131177692 803.195131177692 817.679782844716 830.353580672859 0 807.529293679716 809.938609274462 804.87181327981 820.343385968665 780.891427331764 0 NA 814.042061073413 805.089693756057 810.503740169722 831.97677931488 815.726802158325 0
"1212" 807.941956629821 807.941956629821 823.916598087964 836.59051076718 0 812.670859047852 815.080174642599 810.013378647946 826.501298524755 785.45103148451 0 NA 820.276550582433 810.751836607438 813.494289834317 838.213709409201 823.377290546496 0
"1213" 812.569033427104 810.83751277306 826.48058049841 838.251281148663 0 815.569623860048 817.978939454794 814.640455445229 828.136112520382 789.001582846478 0 NA 821.991422849095 816.648009714844 812.955969049542 839.874479790684 826.48058049841 0
"1214" 814.422850279956 811.192518077198 829.630614289559 839.74578291784 0 817.759502826217 820.168818420963 816.494272298082 829.630614289559 790.184281982991 0 NA 823.432322973704 825.650864254311 812.897151930718 842.298325614242 828.701270235178 0
"1215" 813.334983241598 810.10465103884 827.69572594247 836.133955899068 0 818.806946176405 819.942963917035 815.813131048018 827.69572594247 788.55513569625 0 NA 822.913321182333 827.842043142365 808.831724008213 840.342218213139 825.11066227042 0
"1216" 811.011996924649 807.781664721891 825.654061292132 832.388526229005 0 818.483694985237 820.619005373783 815.218729331321 825.654061292132 786.122025309707 0 NA 820.950595451827 831.371178513354 804.385774825194 837.31797663896 822.347809524197 0
"1217" 809.421929055819 805.787805327716 824.940793604663 830.631376310392 0 817.82758937398 820.229813561094 814.154503013324 824.940793604663 784.452837159275 0 NA 819.64939453432 831.613302025632 802.840502764724 836.177008021592 821.221260365736 0
"1218" 807.314536503397 803.680412775294 821.198902702584 825.175940931402 0 816.968206978723 820.618441323002 813.295120618067 821.286492279285 782.318143808813 0 NA 817.085178366437 831.121633368942 800.13027461593 830.546393489199 817.566959040359 0
"1219" 803.383978151289 799.749854423186 815.526711099158 818.060043954054 0 814.922258019648 818.749867365625 811.249171658993 816.058162246264 780.08872352886 0 NA 811.531422335988 0 797.234528367747 822.749763795491 811.576666644809 0
"1220" 802.466028362257 798.831904634155 812.844987979535 813.670866130577 0 813.412241060359 819.096103256913 809.739154699703 813.169375013823 780.998079638509 0 NA 807.053407777228 0 794.670113426115 816.47555277024 808.687879412368 0
"1221" 800.199040077984 796.564916349882 808.213295818053 810.747299931973 0 810.701170370578 818.093572832481 807.028084009922 806.651920396317 781.795259952244 0 NA 802.336071452558 783.826408780206 790.895096597432 809.869203422223 802.170424794862 0
"1222" 798.093611185397 798.093611185397 803.695978734076 810.05463077672 0 808.469320840759 816.917780797219 805.898232821898 801.539992016815 785.135054858959 0 NA 800.732263289916 778.94540048878 789.116910159842 803.988643480404 796.135367522036 0
"1223" 799.266939247466 799.266939247466 799.290985337873 807.938007377662 0 806.897249831841 814.822776631922 806.548627727588 799.254485223133 788.700726963022 0 NA 798.647112483582 780.224593075304 788.826615073502 799.574354321148 793.825379812482 0
"1224" 799.125323957243 799.125323957243 797.701974258812 805.9707381012 0 805.801845718571 812.943666631538 805.703786340245 798.372656215987 787.994846581983 0 NA 797.84120506888 781.813168982823 789.24826983506 798.652541676751 792.919569424095 0
"1225" 797.066528653983 797.066528653983 791.178387346825 800.42819841995 0 800.699453897021 807.333230473087 803.056466910088 791.844778638795 789.437487265369 0 NA 791.337508272618 781.93823462771 785.319119433876 791.337508272618 786.539921285627 0
"1226" 793.628971098102 793.628971098102 787.086391515134 795.828932222083 0 795.108057034817 803.457925211833 799.383875936489 787.913469525278 788.322671745957 0 NA 787.245512440927 780.315306402145 780.880375003986 787.245512440927 782.811469216363 0
"1227" 791.642258956264 791.642258956264 781.985276868719 790.626398418369 0 791.642258956264 797.870695304049 795.918077857935 784.49047432849 785.294472443047 0 NA 782.381042494876 778.216748930993 777.732718951928 782.381042494876 777.946999270312 0
"1228" 786.603655349374 786.603655349374 776.268773107031 782.85615672138 0 786.603655349374 792.329855187837 790.879474251046 780.225141590666 780.018379559958 0 NA 778.819695825787 775.605359366704 774.982031782508 778.819695825787 773.681666532488 0
"1229" 779.132995174069 779.132995174069 772.887702189091 776.046578054458 0 779.132995174069 787.021214082985 783.408814075741 775.131192615298 770.724840560545 0 NA 775.877694659835 770.917442155172 768.816328407942 775.877694659835 770.065503720155 0
"1230" 770.216406274972 770.216406274972 766.962194648309 769.953078238291 0 770.216406274972 778.669478166892 774.492225176644 767.930970472696 760.630297333464 0 NA 769.953078238291 762.170381930945 757.916004902269 769.953078238291 765.018544858999 0
"1231" 762.742159961182 762.074458309751 757.076611641388 763.271171016038 0 762.074458309751 770.958677609792 766.781424619544 759.397880476856 754.642682655524 0 NA 763.271171016038 754.440285715188 747.227428115264 763.271171016038 755.132961852078 0
"1232" 757.235974896541 754.412786453945 745.664677533249 755.629369759975 0 754.412786453945 763.332033775393 759.154780785145 751.756079220792 748.053912248958 0 NA 755.629369759975 746.66323305636 739.551945281625 755.629369759975 745.876596975507 0
"1233" 751.193920010524 746.620247040897 737.724302614033 749.302447692838 0 746.620247040897 755.371173000772 751.193920010524 743.688380633629 740.295184393419 0 NA 748.229628257162 737.176984462115 731.351066078328 749.302447692838 738.476855472694 0
"1234" 742.390312541291 737.816639571664 731.341129332853 745.072866812443 0 739.024802067525 747.775728027399 742.390312541291 735.863732603185 733.606457879331 0 NA 741.846454975982 728.43803280263 721.166614877343 745.072866812443 732.093682191513 0
"1235" 735.564737819625 730.991064849998 725.302889148289 739.973076805307 0 735.965614842052 741.653200197482 735.564737819625 730.529478487356 727.018372433864 0 NA 735.808214791418 719.530662627896 713.404282284287 739.973076805307 724.907891239138 0
"1236" 731.148876101964 726.575203132337 718.768544912812 733.371220481691 0 734.642682606186 736.013339006306 731.148876101964 726.01196495716 724.425389540311 0 NA 729.206358467802 712.983523388103 708.944447913356 733.371220481691 718.235467824084 0
"1237" 727.899385747578 723.325712777951 715.57982733294 728.06212518006 0 732.999056983091 733.137158748776 727.899385747578 719.891968285156 723.325712777951 0 NA 722.689285376395 710.158153016867 706.727290135574 726.854147390284 710.502018300001 0
"1238" 724.532136827048 720.626165508853 714.990760968944 723.466389251312 0 729.851609357521 730.91078809473 724.532136827048 715.837618025264 720.626165508853 0 NA 717.290770577005 705.292573582433 706.873400211007 721.455632590894 707.800375960632 0
"1239" 719.519132653382 717.768648126351 715.647463991311 720.352959421603 0 727.543298734149 725.897783921065 719.519132653382 710.569937254169 717.768648126351 0 NA 713.307192327834 700.971156333213 707.832997204106 717.472054341723 703.277110390582 0
"1240" 729.122834393856 729.122834393856 722.939116561646 728.192100558079 0 741.200411211296 737.80441187118 731.425760603498 719.48189782632 729.122834393856 0 NA 722.219152899985 730.892691396337 747.668794760259 723.692607984553 708.409542050868 0
"1241" 730.203023857605 730.203023857605 723.586478736746 727.202435598334 0 742.884007232781 738.922008002646 732.889771102187 719.553056878865 730.203023857605 0 NA 722.746521131475 735.299349547779 757.383994606606 721.953027595886 706.635308474171 0
"1242" 741.860754213028 741.860754213028 730.261203200815 734.671522838274 0 755.183747110238 753.103534159031 746.896992260274 728.117002659138 741.860754213028 0 NA 730.677429402653 783.313066442422 806.030749010343 728.789077326732 714.837121738451 0
"1243" 753.441470030919 753.441470030919 736.735139578612 741.14545921607 0 765.506688560677 765.940537141804 758.477708078164 734.036968252126 753.441470030919 0 NA 734.629880743188 835.716554462447 858.520533053957 732.741528667267 720.749663826512 0
"1244" 765.222412216147 765.222412216147 742.325819590697 746.736139228155 0 775.414121892733 776.626955733863 770.258650263392 739.540034665625 765.222412216147 0 NA 740.373877087525 882.665675763846 908.547825651019 737.85258462022 726.246160420231 0
"1245" 767.033971790907 767.033971790907 740.743018837016 747.666343072856 0 777.432609062266 777.107490664391 772.070209838152 741.998335132511 764.518852435184 0 NA 739.727651682925 930.59493879903 954.317587660295 737.20635921562 724.615027039435 0
"1246" 769.900155473816 769.900155473816 739.771737711097 747.63142249337 0 780.792755076793 780.950506099558 774.936393521061 744.476707317976 766.131928718731 0 NA 741.920244756438 973.524122758 996.172584605298 737.674077598336 725.368485729273 0
"1247" 752.521441452305 752.521441452305 726.96827052003 732.306856981048 0 760.451398228684 761.899946438734 754.870932254968 729.152141805654 748.75321469722 0 NA 725.382643225568 981.872841133597 995.508779666501 725.105727329677 711.869505273804 0
"1248" 729.195353570291 729.195353570291 706.938466961826 713.157558209665 0 739.990326702063 735.545043752939 729.195353570291 707.191024078473 725.931648876049 0 NA 711.264752648156 958.962239293558 980.275528013609 707.722461365153 694.53927175857 0
"1249" 714.100653060582 714.100653060582 694.833135696163 702.328515615846 0 729.003981789625 722.742855469075 714.100653060582 695.62812993007 708.852189332456 0 NA 700.441661014145 937.434411410924 962.917157143955 696.899369731141 685.137650499247 0
"1250" 699.242517169442 699.242517169442 684.456742098327 692.551726794159 0 716.90064497037 710.005745857209 699.242517169442 687.413340793882 691.839225946437 0 NA 689.39368770472 915.102964873707 946.316246840987 686.993521533338 678.541945489236 0
"1251" 690.0704247471 690.0704247471 678.938355110993 687.033092863542 0 710.787260274404 702.954355385797 690.0704247471 679.740949865078 684.653969879581 0 NA 683.875300717386 887.087975743385 923.115422819356 683.628891544192 675.177562443372 0
"1252" 682.96353003092 682.96353003092 675.620807679428 682.912950677892 0 704.862461390027 695.01004336198 682.96353003092 675.620807679428 677.277671633025 0 NA 678.014714749606 870.128914207001 910.905202315852 679.246769597095 672.772365852462 0
"1253" 678.258734884729 678.258734884729 673.06536001277 681.160466082924 0 701.71155350991 689.435465502688 678.258734884729 673.06536001277 672.572876486834 0 NA 676.499012241705 846.759545657149 890.865789546763 676.750402286919 670.276337976808 0
"1254" 674.278989324761 672.125150018438 669.368997593045 676.829956355878 0 700.745741165576 685.421913556955 672.125150018438 669.368997593045 666.439291620543 0 NA 669.572628662058 811.190516369604 879.757272394432 671.751693798885 664.424571200017 0
"1255" 670.53866901229 667.514714545244 664.868963624277 672.329016443723 0 695.483920568314 679.087746635177 667.514714545244 664.868963624277 661.862652194376 0 NA 663.626674165629 781.843134355465 862.209723711998 667.656412404457 658.10841626099 0
"1256" 664.95972535154 661.935770884494 660.025240997376 667.754465342656 0 689.758886151428 670.746382490584 661.935770884494 660.025240997376 658.26846756751 0 NA 659.56064314385 753.355852432233 853.959620595552 663.083673121144 651.11118352257 0
"1257" 659.7191478814 656.695193414355 654.19867219275 663.481874800062 0 686.817177782422 663.790424347033 655.452903746405 654.19867219275 653.9404279243 0 NA 655.955448925122 731.556702310717 844.976929865683 658.878782468106 643.603903876485 0
"1258" 655.526741404332 652.502786937286 650.891879388905 659.837026584153 0 683.636473804666 657.477315919033 649.107233987891 650.959443072067 647.358418253824 0 NA 651.162249920369 711.897467822322 829.472085890763 653.080341851412 638.143848345203 0
"1259" 649.119229994202 646.095275527156 644.132411584229 655.164544464171 0 675.606811325402 651.872798288987 641.862918533253 646.286960952085 639.302194029091 0 NA 646.751697177818 688.543506557165 809.605181071322 648.66978910886 631.578715239911 0
"1260" 643.807588961818 640.783634494773 635.957709280302 648.306932680268 0 669.450837299649 648.715490543885 636.551277500869 640.232312239872 632.140360879395 0 NA 640.697048465605 671.783021641159 777.012308010973 641.812177324958 625.559334865257 0
"1261" 636.197018333586 635.326903172864 628.86844653111 642.492809359001 0 664.774351646023 642.549811395979 631.09454617896 634.891460221696 626.683629557486 0 NA 635.322391354351 667.917789970019 772.993920328514 635.998054003691 620.625146799783 0
"1262" 630.136311208171 630.136311208171 623.587099225952 637.21162671416 0 668.306632336002 636.489104270565 625.903954214267 632.533024038963 621.493037592793 0 NA 630.142573600873 664.740380183954 762.350704482251 630.784447953092 617.159920464883 0
"1263" 626.253850500942 626.253850500942 619.44123637104 631.993556868407 0 672.738172719488 632.709712942044 622.021493507039 631.953462135579 617.610576885564 0 NA 627.50936106866 672.968864719286 761.676529679047 627.719888218859 615.167567721491 0
"1264" 621.222295690555 621.222295690555 616.008818234479 627.517552161768 0 670.735041255035 627.272512525796 618.232228364601 628.656627281616 613.821311743127 0 NA 623.603979077216 669.256648687528 761.676529679047 624.924594353678 612.941318937299 0
"1265" 617.28089466501 617.28089466501 613.994964969753 624.488927519994 0 678.383319721192 624.540290890094 616.444090620502 628.995081370311 612.438494146124 0 NA 623.413791098022 671.675409793502 759.946658551428 623.248559504761 610.930998441552 0
"1266" 614.431985513762 614.431985513762 612.391623484628 623.503036323913 0 691.600799788571 623.040253604539 614.431985513762 629.56063777045 612.581793396449 0 NA 622.324682543354 680.469384714262 759.946658551428 619.997597742246 607.944283384566 0
"1267" 612.426286083911 612.426286083911 611.802943599186 624.653181541971 0 703.879634441101 619.988736470285 612.426286083911 629.135214612951 612.426286083911 0 NA 621.528537415136 693.126546413517 769.661301625762 617.524778246457 607.355603499124 0
"1268" 612.199347446764 612.199347446764 613.244469569182 628.20532258755 0 705.552685368998 618.418039332125 612.199347446764 632.855872069298 612.199347446764 0 NA 621.25535593627 707.365218728128 763.682455839739 619.332774440582 608.79712946912 0
"1269" 612.208448419477 612.208448419477 614.896917778603 629.727248134419 0 694.652369138725 620.542747136292 612.208448419477 635.768175239902 612.208448419477 0 NA 620.753635543903 716.597345606378 741.192443589669 620.854699987451 610.449577678541 0
"1270" 613.239776713911 613.239776713911 618.155534545065 632.512611694043 0 684.750317674503 620.264386799605 613.239776713911 637.581598431696 613.239776713911 0 NA 622.600943639974 719.45818997378 734.41201113803 623.640063547075 613.708194445003 0
"1271" 613.35340679838 613.35340679838 619.627972366722 632.908664671592 0 679.383859286874 622.640996732641 613.35340679838 638.918452970757 613.35340679838 0 NA 624.073381461631 716.008222538613 715.222919170244 624.00241324247 615.65517375575 0
"1272" 613.052634474543 613.052634474543 618.404685507107 631.768416629153 0 672.542341308414 621.386919413256 613.052634474543 635.283856035637 613.052634474543 0 NA 622.294418465153 703.679433854835 700.606620625631 622.232321273386 614.928486722506 0
"1273" 612.807754188549 612.807754188549 615.983704155918 628.764839638977 0 668.214247097691 620.845561683295 612.807754188549 630.745487527438 612.807754188549 0 NA 619.57833088999 708.949829652385 707.336732810119 619.811339922197 614.388807549149 0
"1274" 612.291071614298 612.291071614298 615.459951778124 625.874705784163 0 665.451231315729 620.5082963157 612.291071614298 626.497837025931 612.291071614298 0 NA 617.162956955329 710.086098354652 712.42461040615 617.845864685743 615.459951778124 0
"1275" 620.970864213577 620.970864213577 619.141368110338 628.074422822634 0 680.12559912304 628.69267926905 619.080112967986 629.3702632219 619.080112967986 0 NA 618.464945311108 701.153913896444 696.938092800983 622.509762677717 618.435454939224 0
"1276" 629.477526174953 629.477526174953 622.042535016921 628.542926764887 0 698.594436769275 639.126569227194 625.824008592625 629.691315304731 625.824008592625 0 NA 621.336621845807 692.836164027492 688.044342175098 624.504393364992 621.336621845807 0
"1277" 633.653997698472 633.653997698472 622.664510150426 628.970778885272 0 718.254140375426 643.656485865599 628.782640922034 625.508364830292 628.782640922034 0 NA 621.72329258894 681.182736762247 680.629941062537 623.586067685412 621.72329258894 0
"1278" 642.780043522364 642.780043522364 624.334161351759 630.601109590759 0 749.599649529186 654.596984044812 637.908686745926 627.178016031625 637.908686745926 0 NA 623.392943790273 689.034072485194 689.283042351812 625.255718886745 623.392943790273 0
"1279" 646.649522419696 646.649522419696 625.017516064242 628.960297162862 0 776.551611281601 661.362888851787 641.62048692336 627.861370744108 641.62048692336 0 NA 624.076298502756 696.897199449147 694.351215804113 625.939073599228 624.076298502756 0
"1280" 650.284606163767 650.284606163767 626.515750208293 630.300822449644 0 791.467184530257 669.008767859457 645.255570667431 629.359604888159 645.255570667431 0 NA 625.574532646807 688.035933031374 683.134173330892 627.437307743279 625.574532646807 0
"1281" 650.532813159161 650.532813159161 623.611229667675 629.278303914915 0 799.474573267479 669.020726905286 645.503777662825 626.455084347541 645.503777662825 0 NA 622.67001210619 672.046118726117 667.222860863613 628.33708635343 622.67001210619 0
"1282" 639.228224251138 639.228224251138 616.148165661698 621.801146289476 0 785.780473749679 658.019490307932 636.72019041559 617.406811816957 636.72019041559 0 NA 616.148165661698 661.600662378171 670.149770604377 621.801146289476 616.148165661698 0
"1283" 625.709898075161 625.709898075161 611.316826707951 615.852317970919 0 764.389223608552 639.986162949453 625.574744886677 611.316826707951 625.574744886677 0 NA 611.316826707951 668.023346017042 679.84756568056 615.852317970919 608.157807320649 0
"1284" 617.601741924959 617.601741924959 606.198722189428 610.734213452396 0 745.363644882197 630.214197714166 617.466588736475 606.198722189428 617.466588736475 0 NA 606.198722189428 673.907233398193 677.912134449685 610.734213452396 601.831909661965 0
"1285" 614.195788461357 614.195788461357 604.008709262557 609.085063079277 0 725.292001945379 625.972127893878 614.195788461357 604.008709262557 614.195788461357 0 NA 604.008709262557 679.72949311245 678.550611818622 609.085063079277 599.641896735095 0
